Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio,^GSPC,Portfolio Returns
1998-12-31,0,1998-00,1998,1,2,970.43,1244.93,912.83,1229.23,1229.23,169409950000,,,,
1999-12-31,1,1999-01,1999,1,4,1229.23,1473.1,1205.46,1469.25,1469.25,203702180000,0.1952604475972763,1.099425488305315,0.19526044759727634,119.52604475972764
2000-12-31,1,2000-01,2000,1,3,1469.25,1552.87,1254.07,1320.28,1320.28,260691260000,-0.1013918665986047,-0.5708928962165983,-0.10139186659860477,107.40707597439048
2001-12-31,0,2001-00,2001,1,2,1320.28,1383.37,944.75,1148.08,1148.08,305552780000,-0.1304268791468477,-0.7343762500735019,-0.1304268791468477,93.39830625676237
2002-12-31,0,2002-00,2002,1,2,1148.08,1176.97,768.63,879.82,879.82,360114650000,-0.2336596752839522,-1.3156346088387432,-0.23365967528395226,71.57488834473614
2003-12-31,0,2003-00,2003,1,2,879.82,1112.56,788.9,1111.92,1111.92,348881650000,0.2638039599008888,1.4853637846262728,0.2638039599008888,90.45662731954151
2004-12-31,0,2004-00,2004,1,2,1111.92,1217.33,1060.72,1211.92,1211.92,358647350000,0.0899345276638607,0.5063816723204481,0.08993452766386079,98.59180137159036
2005-12-31,1,2005-01,2005,1,3,1211.92,1275.8,1136.15,1248.29,1248.29,483815720000,0.0300102316984618,0.1689743829087549,0.030010231698461842,101.55056417432051
2006-12-31,1,2006-01,2006,1,3,1248.29,1431.81,1219.29,1418.3,1418.3,601022760000,0.1361943138213075,0.7668501318107548,0.13619431382130753,115.38117358020874
2007-12-31,0,2007-00,2007,1,3,1418.03,1576.09,1363.98,1468.36,1468.36,810086850000,0.0352957766339985,0.1987349559957192,0.03529577663399852,119.4536417106644
2008-12-31,0,2008-00,2008,1,2,1467.97,1471.77,741.02,903.25,903.25,1273405400000,-0.3848579367457571,-2.1669653544355705,-0.3848579367457571,73.48095962513118
2009-12-31,0,2009-00,2009,1,2,902.99,1130.38,666.79,1115.1,1115.1,1404448300000,0.2345419319125379,1.3206022069193024,0.23454193191253792,90.71532585439664
2010-12-31,1,2010-01,2010,1,4,1116.56,1262.6,1010.91,1257.64,1257.64,1151481590000,0.1278271007084568,0.719738043952984,0.12782710070845682,102.31120294818707
2011-12-31,1,2011-01,2011,1,3,1257.62,1370.58,1074.77,1257.6,1257.6,1035482070000,-3.1805604147616684e-05,-0.0001790833335738,-3.1805604147616684e-05,102.30794887856625
2012-12-31,1,2012-01,2012,1,3,1258.86,1474.51,1258.86,1426.19,1426.19,907919280000,0.1340569338422392,0.7548154875389781,0.13405693384223927,116.0230388129154
2013-12-31,0,2013-00,2013,1,2,1426.19,1849.44,1426.19,1848.36,1848.36,846459590000,0.2960124527587486,1.666715606890173,0.29601245275874866,150.36730310845
2014-12-31,0,2014-00,2014,1,2,1845.86,2093.55,1737.92,2058.9,2058.9,845405230000,0.1139063818736609,0.6413566139663415,0.11390638187366098,167.49509855763364
2015-12-31,0,2015-00,2015,1,2,2058.9,2134.72,1867.01,2043.94,2043.94,921218600000,-0.0072660158336975,-0.0409117315067986,-0.00726601583369757,166.27807651944713
2016-12-31,1,2016-01,2016,1,4,2038.2,2277.53,1810.1,2238.83,2238.83,983829680000,0.0953501570496198,0.5368746935911919,0.0953501570496198,182.1327172294851
2017-12-31,1,2017-01,2017,1,3,2251.57,2694.97,2245.13,2673.61,2673.61,858463820000,0.1941996489237683,1.093452598690616,0.1941996489237683,217.50282697298312
2018-12-31,0,2018-00,2018,1,2,2683.73,2940.91,2346.58,2506.85,2506.85,912320490000,-0.0623725973496509,-0.3511925950279718,-0.06237259734965095,203.93661072378643
2019-12-31,0,2019-00,2019,1,2,2476.96,3247.93,2443.96,3230.78,3230.78,896754510000,0.2887807407702896,1.6259970252110336,0.2887807407702896,262.82957623878366
2020-12-31,0,2020-00,2020,1,2,3244.67,3760.2,2191.86,3756.07,3756.07,1245379450000,0.1625892199406953,0.9154682104138157,0.1625892199406953,305.562832016791
2021-12-31,1,2021-01,2021,1,4,3764.61,4808.93,3662.71,4766.18,4766.18,1113119260000,0.268927362908572,1.5142114080073512,0.268927362908572,387.73703863394155
2022-12-31,1,2022-01,2022,1,3,4778.14,4818.62,3491.58,3839.5,3839.5,1159048490000,-0.1944282423240415,-1.094739707338637,-0.19442824232404154,312.35000772841533
2023-12-31,1,2023-01,2023,1,3,3853.29,4793.3,3794.33,4769.83,4769.83,1003432190000,0.2423049876285974,1.3643125508542568,0.24230498762859742,388.0339724868413
